Sur quels articles de la Déclaration des droits de l’homme et du citoyen de 1789 la mission première de la DGFiP est-elle fondée ?,"La mission de la DGFiP est fondée sur les articles 13, 14 et 15 de la DDHC de 1789."
Quel est le champ d'action de la DGFiP en dehors de la gestion des impôts ?,"Son champ d'action englobe la fonction comptable et financière de l’État, des collectivités territoriales et des hôpitaux publics."
"Dans le cadre de la réforme de la responsabilité des gestionnaires publics, comment le rôle de conseil du comptable est-il renforcé ?",Il est renforcé en privilégiant une approche centrée sur les enjeux et les risques.
Quel est l'objectif principal de la réforme de la responsabilité des gestionnaires publics concernant les contrôles du comptable ?,"L'objectif est de passer d'une logique d'exhaustivité à une approche par les enjeux, en recentrant les contrôles sur les dépenses à risques."
Pour quelles sphères l'usage de l'intelligence artificielle sera-t-il étendu dans le cadre de la gestion publique ?,"L'usage de l'IA sera étendu aux dépenses des sphères locale et hospitalière et à de nouveaux champs de la dépense de l’État, notamment la paie."
Que signifie l'acronyme SFACT dans le contexte de la gestion publique locale ?,"SFACT signifie 'Services Facturiers', déployés pour le secteur public local."
Que sont les CGF et pour quel type de dépenses sont-ils mis en place ?,"Les CGF sont des Centres de Gestion Financière, mis en place pour les dépenses de l’État."
Quel référentiel comptable sera généralisé pour améliorer la qualité des comptes locaux ?,Le référentiel M57 sera généralisé.
Quel document remplacera progressivement les documents budgétaires et comptables des collectivités dans un but de simplification ?,Le compte financier unique (CFU) sera progressivement généralisé.
L'objectif pour 2027 est de créer 100 _____ dans le secteur local et hospitalier.,services facturiers (SFACT)
Quel est l'objectif cible pour le nombre de centres de gestion financière (CGF) en 2027 ?,L'objectif est d'atteindre 80 centres de gestion financière en 2027.
Quelle est la cible pour le pourcentage de mandats payés au-delà du délai global de paiement dans le secteur public local et hospitalier ?,La cible est de ne pas dépasser 20% pour chacune des deux composantes.
Quel est l'objectif de déploiement du compte financier unique d'ici 2027 ?,L'objectif est un déploiement à 100% en 2027.
Quelle est la cible pour la modernisation fonctionnelle et technique du système d'information financier de l'État (Chorus) ?,L'achèvement fonctionnel est prévu en 2027.
Quel est l'objectif concernant les synthèses de qualité des comptes réalisées au cours d'une mandature ?,L'objectif est que 50% des collectivités éligibles aient bénéficié d’une synthèse.
Quel projet vise à moderniser le système d'informations pour le secteur public local ?,Les travaux de modernisation concernent le projet Hélios.
Quels sont les trois objectifs de la mise en œuvre de la facturation électronique ?,"Simplifier les démarches des professionnels, améliorer le recouvrement de la TVA et réduire la fraude."
Comment la facturation électronique améliorera-t-elle la programmation du contrôle fiscal ?,"Elle fournira des données quasi en temps réel sur les factures émises, permettant une meilleure programmation."
"Dans le cadre de la ""feuille de route du SIP de demain"", sur quoi les services des impôts des particuliers (SIP) doivent-ils se recentrer ?","Ils doivent se recentrer sur l'accueil généraliste multicanal et leurs missions essentielles de gestion, avec un accent sur la qualité et l'accompagnement."
"En plus du contrôle, quelles nouvelles tâches plus expertes les services des impôts des entreprises (SIE) développeront-ils ?","Les SIE développeront des tâches de vérifications de conformité, en fournissant un accompagnement et une expertise renforcés."
Quelle démarche sera poursuivie pour moderniser les missions foncières et cadastrales ?,"La démarche dite du ""Foncier innovant"" sera poursuivie et enrichie."
Avec quel organisme la DGFiP s'associe-t-elle pour moderniser le plan cadastral ?,La DGFiP s'associe avec l'Institut national de l’information géographique et forestière (IGN).
Quelle est la cible pour le délai moyen de mise à jour du fichier immobilier d'ici 2027 ?,La cible est un délai moyen de 75 jours d'ici 2027.
Quel est le taux de dématérialisation des procédures foncières visé ?,L'objectif est d'atteindre 80% de déclarations foncières dématérialisées.
Quelles contributions et taxes doivent encore être intégrées à la DGFiP pour achever l'unification du recouvrement des impôts ?,Les contributions indirectes et la taxe intérieure de consommation sur les produits énergétiques (TICPE).
Que signifie l'acronyme ROC SP ?,ROC SP signifie 'Recouvrement Optimisé des Créances pour les Particuliers'.
Où le recouvrement forcé des créances des professionnels sera-t-il concentré ?,Il sera concentré au sein des pôles de recouvrement spécialisé (PRS).
Quel est le taux de recouvrement forcé des créances des professionnels visé par la DGFiP ?,Un taux de 58% est visé.
Quel est l'objectif d'évolution pour le montant des amendes et condamnations pécuniaires recouvrées d'ici 2027 ?,L'objectif est une augmentation de 20% en 2027.
Comment la DGFiP entend-elle renforcer le civisme fiscal des particuliers ?,En les invitant à régulariser leurs erreurs ou omissions commises de bonne foi.
Que sont les PNCD et quel est leur rôle ?,"Ce sont les pôles nationaux de contrôle à distance, créés pour traiter un grand nombre de dossiers en utilisant le datamining."
Quel projet vise à transformer et unifier le système d’information de la chaîne de contrôle fiscal ?,"Le projet ""PILAT"" vise à transformer ce système d'information."
Quelle est la cible pour la part de la programmation des contrôles de professionnels issue du datamining et de l'IA ?,La cible est de 50% sur la période du contrat.
Quelle est la cible pour la part de la programmation des contrôles de particuliers issue du datamining et de l'IA en 2027 ?,La cible est de 50% en 2027.
Comment la coopération avec l'autorité judiciaire sera-t-elle consolidée ?,Par la systématisation des échanges d’informations et des rencontres régulières pour déterminer des stratégies communes.
La réforme de la fiscalité internationale de l'OCDE vise à imposer un seuil minimum d'imposition de _____ aux grandes entreprises multinationales.,15%
Quels sont les deux volets de la réforme de la fiscalité internationale de l'OCDE ?,Taxer les grandes multinationales là où elles réalisent leur activité et leur imposer un seuil minimum d’imposition de 15%.
Quelle est la cible pour le taux de réponse en moins de 90 jours aux demandes d'assistance en matière d'impôts directs d'ici 2027 ?,La cible est de 70% en 2027.
Quelle est la cible pour le taux de réponse en moins de 90 jours aux demandes d'assistance en matière de TVA d'ici 2027 ?,La cible est de 80% en 2027.
Quel dispositif européen permet de vérifier la TVA déclarée par les opérateurs du commerce électronique ?,"Les guichets uniques de TVA européens dits OSS/IOSS (""one stop shop"" / ""import one stop shop"")."
Que signifie la directive CESOP ?,Il s'agit d'une directive pour mettre en place des échanges automatiques des données de paiements entre États membres de l'UE.
Quel est le but de la généralisation des services départementaux des impôts fonciers (SDIF) ?,Elle vise à mener à son terme la réorganisation des services fonciers.
"Pour améliorer l'efficacité du recouvrement des amendes, l'organisation des services sera revue, notamment avec la généralisation des _____.",centres de contact dédiés aux amendes
"La feuille de route ""lutte contre toutes les fraudes aux finances publiques"" prévoit notamment la pénalisation de l'_____ à la fraude fiscale.",incitation
"Dans le cadre de l'unification du recouvrement, la DGFiP poursuivra le déploiement du nouvel outil informatique _____ pour les particuliers.",ROC SP (Recouvrement optimisé des créances pour les particuliers)
"À la suite du drame du Pas-de-Calais, quelle action a été engagée par l'administration ?",Une réflexion sur la sécurité des agents du contrôle fiscal a été engagée.
Quel est le but de la systématisation des conventions partenariales entre la DGFiP et les entités locales ?,Elle s'inscrit dans le cadre de la rationalisation de la chaîne financière et comptable grâce à un partenariat approfondi.
"Pour le déploiement des services facturiers, à quelles structures la priorité sera-t-elle donnée ?","Aux grandes collectivités, structures ayant déjà mutualisé leurs fonctions financières, intercommunalités et groupements hospitaliers de territoire."
La refonte du calendrier de l'impôt sur le revenu a pour but de mettre l'avis d'imposition à disposition des usagers plus _____,rapidement
"Le portail Pro permet aux professionnels des relations décloisonnées avec la DGFiP, la DGDDI et quel autre organisme ?",L'URSSAF.
À partir de quand la généralisation des centres de contact des professionnels sera-t-elle engagée ?,La généralisation sera engagée à compter de 2025.
Quel projet de modernisation concerne l'application informatique de la publicité foncière ?,La réécriture de l’application Fidji.
"Quel est le but de l'assistant digital ""relance successions"" ?",Il vise à mieux organiser les processus de relance pour améliorer les résultats en matière de droits de succession.
La DGFiP est vice-présidente de quelle instance au sein de l'OCDE ?,Elle est vice-présidente du Forum on Tax Administration (FTA).
Quelle est la conséquence de la réforme de la responsabilité des gestionnaires publics sur les pièces justificatives ?,"Il s'agira de ne plus demander de pièces inutiles par crainte formelle, mais de réfléchir aux bonnes pièces pour payer au bon créancier."
"Outre l'encouragement au civisme fiscal, l'amélioration de la lutte contre la fraude passera par le renforcement des moyens humains, des outils, et _____.",le développement de la coopération et des partenariats
Quel est le but principal de la généralisation progressive des centres de gestion financière (CGF) ?,Le but est qu'à terme une part prépondérante des dépenses de l’État soit traitée au sein des CGF.
Le régime pérenne de fiabilisation des comptes locaux sera mis en place en s'appuyant sur le bilan de l'expérimentation de la _____.,certification
Quels sont les deux objectifs de la dématérialisation des échanges entre gestionnaires RH et comptables de l'État ?,"Moderniser, simplifier et fiabiliser les procédures de contrôle, et réduire la production de documents papier."
"Quelles sont les deux réformes majeures récentes en matière de fiscalité des particuliers, en dehors du prélèvement à la source et de la déclaration automatique ?",La suppression de la contribution à l’audiovisuel public et la suppression de la taxe d’habitation sur les résidences principales.
"Le renforcement de la mission de contrôle fiscal exigera un grand plan de formation sur des sujets comme la facturation électronique, le contrôle des comptabilités informatisées ou les _____.",logiciels de caisse
