Quel est l'impact principal du Nouveau Réseau de Proximité (NRP) sur la présence territoriale de la DGFiP ?;Une réduction de 50 % des points de contact;Une augmentation de 50 % des communes couvertes par rapport à 2019;La fermeture de toutes les trésoreries rurales;Le transfert de toutes les missions aux préfectures;3;Le NRP, via les maisons France services et les permanences en mairies, a permis d'augmenter de 50 % le nombre de communes où la DGFiP est présente.
Quelle nouvelle fonction a été créée spécifiquement pour le conseil aux élus locaux ?;Le Chef de poste;Le Conseiller aux Décideurs Locaux (CDL);L'Huissier des Finances;Le Gestionnaire de Paie;3;Le CDL est dédié au conseil fiscal et financier des élus, une fonction désormais distincte de la gestion comptable assurée par les SGC.
Que signifie l'acronyme ENSU dans le cadre de la modernisation des services aux professionnels ?;Espace Numérique de Saisie Unique;Environnement Numérique de Service Universel;Espace Numérique de Solidarité aux Usagers;Espace Numérique Sécurisé Unifié;5;L'ENSU désigne l'Espace Numérique Sécurisé Unifié, qui modernisera le portail pour les professionnels et intégrera le paiement des créances publiques.
Quel est le nom du service de Cloud souverain développé par la DGFiP ?;Azure Fip;Nubo;DataGouv;Cloud9;3;Nubo est l'offre de cloud souverain développée par la DGFiP pour héberger les données des administrations.
Quel objectif est fixé pour 2027 concernant l'accueil physique dans les directions ?;100 % des directions dotées d'au moins un accueil rénové au standard d'ergonomie;50 % des accueils fermés au profit du numérique;Généralisation des guichets vitrés blindés;Suppression totale de l'accueil sur rendez-vous;2;L'objectif est que 100 % des directions disposent d'au moins un accueil rénové respectant les nouveaux standards d'ergonomie et de visuel.
Quel projet informatique est destiné à la digitalisation des ventes aux enchères des administrations ?;Hélios 2;Orion;VEGA;Sirius;4;Le projet VEGA (Ventes aux Enchères de Gestion des Administrations) assure la digitalisation des ventes mobilières de l'État.
Quelle fonctionnalité majeure sera ajoutée au service "Gérer mes biens immobiliers" (GMBI) ?;L'estimation locative automatique;Le paiement en ligne des taxes d'urbanisme;La mise en vente directe de biens;La souscription d'assurance habitation;3;Le service GMBI permettra le paiement en ligne des taxes d'urbanisme et offrira une interface d'échanges avec les collectivités.
À quel public est spécifiquement destiné le logiciel comptable SIICLOM ?;Aux grandes entreprises du CAC 40;Aux hôpitaux publics;Aux collectivités d'Outre-mer;Aux associations loi 1901;4;SIICLOM est un logiciel comptable développé spécifiquement pour répondre aux besoins des collectivités d'Outre-mer.
Quel est l'objectif chiffré concernant l'ouverture des données via des API d'ici 2027 ?;50 clients externes;100 clients externes;200 clients externes;500 clients externes;4;La DGFiP vise 200 dossiers de clients externes en production par an pour ses API d'ici 2027.
Quel rôle la DGFiP souhaite-t-elle confier au service Imprimfip ?;Devenir l'opérateur de l'État en matière d'éditique;Gérer l'impression des billets de banque;Imprimer les journaux officiels uniquement;Archiver les dossiers papiers historiques;2;La stratégie vise à faire de la DGFiP, via Imprimfip, l'opérateur de référence de l'État pour les services d'éditique (impression industrielle).
Quelle évolution est prévue pour l'application mobile impots.gouv ?;Elle deviendra payante pour les professionnels;Ses fonctionnalités seront alignées le plus possible sur celles du site internet;Elle sera remplacée par FranceConnect;Elle ne servira plus qu'à la consultation sans déclaration;3;L'objectif est d'aligner les fonctionnalités de l'application smartphone sur celles du site web pour offrir une expérience fluide.
Qu'est-ce que le projet Hélios 2 ?;Un nouveau système de climatisation des centres des finances;Un projet de refonte informatique pour la gestion des comptes locaux;Un satellite de surveillance fiscale;Un protocole d'accord avec les banques;3;Hélios 2 est le projet informatique majeur permettant de développer les capacités de traitement des données et la gestion des comptes des collectivités locales.
