Quelle est la période couverte par la trajectoire de crédits et d'emplois présentée dans le document ?,La période couverte est 2023-2027.
Quel était le plafond d'emplois en ETPT (hors transferts) constaté lors de l'exécution 2022 ?,Le plafond d'emplois était de 93 025 ETPT en 2022.
Quel était le plafond d'emplois en ETPT (hors transferts) prévu en LFI pour l'année 2022 ?,Le plafond d'emplois prévu en LFI pour 2022 était de 95 039 ETPT.
Quel était le plafond d'emplois en ETPT (hors transferts) prévu pour l'année 2023 ?,Le plafond d'emplois prévu pour 2023 était de 93 920 ETPT.
Quel était le plafond d'emplois en ETPT (hors transferts) prévu pour l'année 2024 ?,Le plafond d'emplois prévu pour 2024 était de 93 341 ETPT.
Quel était le plafond d'emplois en ETPT (hors transferts) prévu pour l'année 2025 ?,Le plafond d'emplois prévu pour 2025 était de 93 071 ETPT.
Quel est le plafond d'emplois en ETPT (hors transferts) prévu pour l'année 2026 ?,Le plafond d'emplois prévu pour 2026 est de 92 640 ETPT.
Quel est l'objectif de plafond d'emplois en ETPT (hors transferts) pour l'année 2027 ?,L'objectif pour 2027 est un plafond de 91 779 ETPT.
Quelle réduction d'emplois en ETP était prévue pour 2023 ?,Une réduction de 1 515 ETP.
De combien d'ETP la réduction d'emplois était-elle prévue pour 2024 ?,La réduction d'emplois prévue pour 2024 était de 850 ETP.
Quelle était la réduction d'emplois en ETP prévue pour l'année 2025 ?,Aucune réduction d'emplois (0 ETP) n'était prévue pour 2025.
Quelle est la réduction d'emplois en ETP prévue pour l'année 2026 ?,Une réduction de 850 ETP est prévue pour 2026.
"Concernant la trajectoire d'emplois, les chiffres annuels ont une valeur _____.",indicative
Au plus tard en quelle année l'objectif de la trajectoire en emplois doit-il être atteint ?,L'objectif doit être atteint au plus tard en 2027.
Par quels types de mesures la décomposition annuelle du plafond d'emplois pourra-t-elle être ajustée ?,Par d'éventuelles mesures de transfert et des mesures de périmètre.
Quel est le numéro du programme dont la trajectoire budgétaire est présentée ?,Il s'agit du programme 156.
À combien s'élevaient les Autorisations d'Engagement (AE) HT2 en 2022 (exécution) ?,Elles s'élevaient à 1 111 M€.
Quel était le montant des Autorisations d'Engagement (AE) HT2 prévu pour 2024 ?,Le montant prévu était de 1 235 M€.
Quel est le montant des Autorisations d'Engagement (AE) HT2 prévu pour 2027 ?,Le montant prévu est de 1 304 M€.
Quel était le montant annuel constant alloué aux Systèmes d'Information (SI) en AE HT2 de 2023 à 2027 ?,Le montant annuel était de 450 M€.
Quel était le budget en Autorisations d'Engagement (AE) HT2 pour la facturation électronique en 2025 ?,"Le budget était de 22,68 M€."
Quel est le budget en Autorisations d'Engagement (AE) HT2 prévu pour la facturation électronique en 2026 ?,"Le budget prévu est de 28,68 M€."
Quel était le budget en Autorisations d'Engagement (AE) HT2 pour le projet CAD Nanterre en 2024 ?,"Le budget était de 91,9 M€."
À combien s'élevaient les Crédits de Paiement (CP) HT2 en 2022 (exécution) ?,Ils s'élevaient à 1 031 M€.
Quel était le montant des Crédits de Paiement (CP) HT2 prévu pour 2025 ?,Le montant prévu était de 1 250 M€.
Quel est le montant des Crédits de Paiement (CP) HT2 prévu pour 2027 ?,Le montant prévu est de 1 217 M€.
Quel était le montant annuel constant alloué aux Systèmes d'Information (SI) en CP HT2 de 2023 à 2027 ?,Le montant annuel était de 450 M€.
Quel est le budget en Crédits de Paiement (CP) HT2 prévu pour la facturation électronique en 2026 ?,"Le budget prévu est de 28,78 M€."
Quel était le budget en Crédits de Paiement (CP) HT2 pour le projet CAD Nanterre en 2025 ?,"Le budget était de 29,9 M€."
Quel est le budget en Crédits de Paiement (CP) HT2 prévu pour le projet CAD Nanterre en 2027 ?,"Le budget prévu est de 22,6 M€."
Quel était le montant des crédits de personnel (T2 HCAS) en 2023 ?,Le montant était de 4 712 M€.
Quel est le montant des crédits de personnel (T2 HCAS) prévu pour 2026 ?,Le montant prévu est de 4 760 M€.
À combien s'élevait le total des Autorisations d'Engagement (AE) en 2022 ?,Le total des AE s'élevait à 5 687 M€.
Quel était le total des Autorisations d'Engagement (AE) prévu pour 2025 ?,Le total prévu était de 5 937 M€.
Quel est le total des Autorisations d'Engagement (AE) prévu pour 2027 ?,Le total prévu est de 6 034 M€.
À combien s'élevait le total des Crédits de Paiement (CP) en 2022 ?,Le total des CP s'élevait à 5 607 M€.
Quel était le total des Crédits de Paiement (CP) prévu pour 2025 ?,Le total prévu était de 6 012 M€.
Quel est le total des Crédits de Paiement (CP) prévu pour 2027 ?,Le total prévu est de 5 947 M€.
Par quoi les dotations du programme 156 pourront-elles être complétées ?,Par des financements externes.
Citez un exemple de fonds externe auquel la DGFIP pourrait candidater pour compléter ses dotations.,Le fonds interministériel pour la transformation publique (FITP) ou le fonds de transformation ministériel (FTM).
Quel organisme est mentionné comme pouvant candidater à des financements externes ?,La DGFIP (Direction générale des Finances publiques).
"La trajectoire arrêtée en crédits pour le programme 156 pourra être actualisée suite à des mesures de périmètre, de transfert ou des mesures intervenant lors des prochaines _____.",lois de finances
