Quels sont les trois objectifs fixés par la DGFiP pour faire face à l'évolution de ses missions et au renouvellement de ses effectifs ?,"1. Renforcer l'accompagnement des agents, 2. Développer l'attractivité, 3. Intégrer les nouveaux outils et méthodes de travail."
Quel est l'intitulé de l'OBJECTIF 10 de la DGFiP ?,"Offrir un accompagnement dynamique, motivant et personnalisé aux agents et aux encadrants."
Quel type d'accompagnement sera généralisé à l'ensemble des agents de la DGFiP pour répondre à leur souhait d'une gestion plus individualisée ?,Un accompagnement personnalisé avec des interlocuteurs dédiés tout au long de la carrière.
Quel indicateur mesure le succès de l'accompagnement par les conseillers mobilité carrière et quel est son objectif pour 2027 ?,"Le taux de satisfaction des agents ayant bénéficié d'une rencontre, avec un objectif de 92 % en 2027."
Dans quel cas une adaptation des règles de mobilité géographique peut-elle être envisagée pour mieux concilier vie professionnelle et personnelle ?,"À l’occasion d’une promotion de corps (C en B, B en A), dans un cadre contractualisé et au cas par cas."
Que mettra en place la DGFiP pour tous les agents de catégorie A afin d'individualiser leur accompagnement ?,Des revues de cadres.
Quel est l'intitulé du CHANTIER 10-1 ?,Améliorer l’accompagnement des mobilités et des carrières et valoriser l’engagement professionnel.
Comment la DGFiP compte-t-elle reconnaître l'engagement professionnel des agents dans la mise en œuvre de ses orientations stratégiques ?,"Par la mise en place de mesures indemnitaires, collectives ou individuelles, dans le cadre de négociations collectives."
De quoi seront composées les rémunérations de l'encadrement supérieur pour valoriser l'engagement et les résultats ?,Elles comprendront des parts variables indemnitaires basées sur des critères métiers et managériaux.
Quel est l'intitulé du CHANTIER 10-2 ?,Déployer une offre de formation personnalisée et adaptée à l’évolution des métiers en s’appuyant davantage sur le numérique.
Sur quoi la formation initiale des agents à l'ENFiP sera-t-elle centrée ?,Sur l’acquisition des savoirs et des compétences correspondant aux métiers socles de la DGFiP.
Quel est l'indicateur de performance pour la formation continue et quel est son objectif pour 2027 ?,"Le taux de bénéficiaires de la formation continue, avec un objectif de 83 % en 2027."
Comment la transmission des compétences sera-t-elle favorisée au sein de la DGFiP ?,Par le développement du tutorat et des échanges de savoirs intergénérationnels.
Quel est l'intitulé de l'OBJECTIF 11 de la DGFiP ?,Attirer de nouveaux profils et de nouvelles compétences répondant aux besoins.
Combien de nouveaux agents la DGFiP prévoit-elle de recruter sur la période 2023-2027 ?,Près de 20 000 nouveaux agents.
Comment la DGFiP prévoit-elle de moderniser et simplifier ses concours ?,"Par un réexamen des épreuves, la simplification du parcours d’inscription et la dématérialisation des épreuves."
Quel est l'intitulé du CHANTIER 11-1 ?,Renforcer l’attractivité de la DGFiP.
"Quelle mesure sera mise en place pour fidéliser les apprentis, stagiaires ou vacataires ?","Un accompagnement personnalisé, notamment pour la préparation au concours."
Comment la DGFiP compte-t-elle renforcer la mixité et la diversité ?,"En assurant des nominations équilibrées, la parité dans les comités de sélection et en développant le réseau des « Femmes de la DGFiP »."
Quels dispositifs la DGFiP mobilisera-t-elle pour promouvoir la diversité ?,"Les dispositifs PACTE, les classes préparatoires « talents du service public » et des partenariats avec des associations."
Quel outil a été mis en ligne au printemps 2023 pour valoriser les métiers de la DGFiP et orienter les candidats ?,Le site « Rejoindre les Finances publiques ».
Quel est l'objectif de la DGFiP pour l'indicateur du nombre de candidats par poste ouvert par concours en 2027 ?,"Un objectif de 5,3 candidats par poste."
Quel est l'objectif pour la part des femmes primo-nommées dans les emplois de direction en 2027 ?,Un objectif de 45 % en 2027.
Quel est l'intitulé du CHANTIER 11-2 ?,Recruter et fidéliser de nouveaux profils.
Quel outil la DGFiP mettra-t-elle en place pour mieux connaître ses besoins à moyen et long terme en compétences ?,"Des outils de gestion prévisionnelle des emplois, des effectifs et des compétences (GPEEC)."
"Outre les concours, quels sont les autres modes de recrutement que la DGFiP continuera de diversifier ?",L’accueil de contractuels et de fonctionnaires en détachement.
Que sera proposé à chaque nouvel arrivant à la DGFiP pour faciliter son intégration ?,Un parcours d’intégration.
Quel est l'indicateur lié à la GPEEC et quel est son objectif pour 2027 ?,"L'enquête auprès des recruteurs sur les compétences des agents recrutés, avec un objectif de +20 % par rapport à 2023."
Quel est l'intitulé de l'OBJECTIF 12 de la DGFiP ?,Développer un environnement de travail adapté aux nouveaux modes de fonctionnement des équipes.
Quelle proportion d'agents de la DGFiP télétravaillent chaque semaine ?,Près de 4 agents sur 10.
Quel est l'intitulé du CHANTIER 12-1 ?,Offrir des conditions de travail en adéquation avec les besoins actuels et futurs des agents et services.
Que sera-t-il organisé pour les cadres afin qu'ils échangent sur l'évolution de leurs pratiques managériales ?,Des ateliers entre pairs.
Un réseau de _____ sera créé pour démultiplier sur le territoire des espaces d’échanges au sein des collectifs de travail.,facilitateurs formés aux techniques d’animation participative
Quelle est la priorité absolue de la DGFiP concernant ses agents au contact des usagers ?,Leur sécurité et leur protection.
Quel principe la DGFiP appliquera-t-elle face aux faits répréhensibles contre ses agents ?,Une tolérance zéro en dénonçant les faits au procureur de la République.
Quel est l'objectif chiffré pour l'indicateur 'Qualité des conditions de vie au travail' en 2027 ?,"Atteindre la note de 6,5/10."
Quel est l'intitulé du CHANTIER 12-2 ?,Déployer des outils et méthodes de travail innovants.
Quel outil a été déployé au printemps 2023 pour accompagner les agents dans les nouveaux modes de travail comme le télétravail ?,Un portail collaboratif.
Quelles nouvelles fonctionnalités offre le portail collaboratif de la DGFiP ?,"La coédition de documents, la visioconférence ou l’accès aux communautés professionnelles."
"Quel est l'objectif pour 2027 concernant les espaces de travail innovants (flex-office, coworking, etc.) ?","Que 100 % des directions soient dotées d’au moins un espace, avec un total de 200 espaces."
Les parcours de carrière devront mieux prendre en compte les aspirations des agents tout en valorisant la _____ et la prise de risques.,mobilité
La DGFiP prévoit de recruter plus de _____ agents dédiés aux systèmes d’information sur cinq ans.,1 500
Sur quelle plateforme interministérielle la DGFiP diffusera-t-elle ses offres de postes pour étendre leur visibilité ?,Le site « Place de l’emploi public ».
"Pour attirer des agents dans certains territoires ou métiers difficiles, que seront développés ?",Des dispositifs de primes d’attractivité et de fidélisation.
À la suite de quels événements un cadre actualisé du protocole télétravail sera-t-il proposé ?,"À l'issue d'une négociation collective, en déclinaison de l’accord-cadre ministériel de juillet 2022."
Quel dispositif de signalement sera rénové pour assurer une remontée rapide et une prise en charge systématique des incidents de sécurité ?,Le dispositif de signalement et de traitement des incidents.
