"Quels sont les trois principes du guide de démarrage de la facturation électronique ?","Le maintien du calendrier légal, la continuité économique (les règles de fond ne changent pas), et la distinction entre continuité et dispense d'application de la réforme."
"À partir de quelle date toutes les entreprises concernées doivent-elles pouvoir recevoir des factures électroniques ?","Le 1er septembre 2026, en application de l'article 289 bis du Code général des impôts."
"Quelles entreprises sont soumises à l'obligation d'émission électronique dès le 1er septembre 2026, et lesquelles à partir de 2027 ?","Les grandes entreprises et entreprises de taille intermédiaire (GE/ETI) dès 2026 ; les PME, TPE et micro-entreprises à partir du 1er septembre 2027."
"La réforme modifie-t-elle les règles de fond de la facturation (existence de l'opération, droit à déduction de la TVA) ?","Non, elle modifie seulement les modalités de transmission des factures ; les règles de fond, dont le droit à déduction de l'article 271 du CGI, restent inchangées."
"Une facture reçue par mail, PDF ou papier après le 1er septembre 2026 est-elle valable pour le paiement et la déduction de TVA ?","Oui, si elle correspond à une opération réelle et comporte les mentions nécessaires ; le canal de transmission seul ne prive pas du droit à déduction."
"Que doit faire une entreprise qui reçoit une même facture par plusieurs canaux ?","Comparer les éléments des documents, désigner une facture de référence, et marquer les autres exemplaires comme copies ou duplicatas pour éviter tout double paiement ou double comptabilisation."
"Une entreprise prête sur une partie seulement de son périmètre de facturation doit-elle attendre pour émettre électroniquement ?","Non : elle doit basculer immédiatement les flux déjà prêts et documenter un plan de traitement pour les flux encore en cours de stabilisation."
"À quoi sert l'annuaire mis à disposition par l'État dans le dispositif de facturation électronique ?","À permettre l'adressage des factures électroniques vers la plateforme de réception du destinataire ; il est alimenté par les plateformes agréées."
"Quelle est la différence entre le rejet d'une facture et son refus ?","Le rejet est une anomalie technique de transmission constatée par une plateforme (erreur de format, donnée absente) ; le refus est un statut de cycle de vie posé par l'acheteur pour des motifs limitativement prévus par la norme."
"Pour quels motifs le statut refusée peut-il être utilisé par l'acheteur ?","Uniquement pour non-conformité réglementaire non détectée par la plateforme ou mauvais adressage/non-respect de conditions contractuelles, jamais pour un simple litige commercial."
"Que peut faire une entreprise si une plateforme (la sienne ou celle du client) est temporairement indisponible ?","Utiliser un canal alternatif pour assurer la continuité, puis transmettre électroniquement la même facture ou la régulariser dès le rétablissement du circuit."
"Comment identifier un duplicata envoyé pour assurer la continuité d'une facturation ?","Par une mention de type duplicata, copie ou copie de continuité, rattachant clairement le document à la facture initiale, pour éviter tout traitement en double."
"Une PME non encore soumise à l'obligation d'émission (avant 2027) peut-elle facturer électroniquement volontairement ?","Oui, elle peut anticiper la réforme pour tester ses outils et former ses équipes, à condition d'utiliser malgré tout une plateforme agréée."
"Un client peut-il imposer à un fournisseur non soumis à l'obligation avant 2027 de facturer électroniquement ?","Non, la réforme ne lui donne pas ce pouvoir ; il ne peut refuser le traitement ou le paiement d'une facture au seul motif qu'elle n'est pas électronique."
"Qu'est-ce que le e-reporting et à partir de quand s'applique-t-il aux GE et ETI ?","La transmission à l'administration de données de transaction et parfois de paiement, obligatoire dès le 1er septembre 2026 pour les grandes entreprises et ETI (articles 290 et 290 A du CGI)."
"Une difficulté temporaire de e-reporting remet-elle en cause la validité d'une facture ou son paiement ?","Non : le e-reporting est une obligation de transmission de données à l'administration, distincte des règles de fond relatives à la facture et au paiement."
"Un incident imputable à un prestataire ou éditeur dispense-t-il l'entreprise de ses obligations ?","Non : c'est un élément d'appréciation favorable si la difficulté est documentée, mais l'entreprise doit signaler la difficulté et suivre sa résolution."
"Que peuvent utiliser les plateformes agréées si l'annuaire de l'État est ponctuellement indisponible ?","Des copies antérieures de l'annuaire ou des adresses techniques comme les adresses Peppol, pour éviter que l'indisponibilité ne bloque toute la facturation."
"Quels éléments concrets permettent de démontrer une trajectoire sérieuse de mise en conformité ?","Le choix d'une plateforme agréée, le calendrier de raccordement, les tests réalisés, les tickets support et les consignes internes données aux équipes."
"Que prévoit le texte avant toute sanction pour défaut de recours à une plateforme agréée en réception ?","Une mise en demeure de se conformer dans un délai de trois mois, avant application de l'amende prévue à l'article 1737 IV bis du CGI."
"Quel article du CGI sanctionne le non-respect de l'obligation d'émission électronique, et quel article sanctionne le e-reporting ?","L'article 1737 (amende par facture) pour l'émission, et l'article 1788 D pour le non-respect des obligations de e-reporting."
"Les sanctions sont-elles appliquées automatiquement en cas de difficulté au démarrage de la réforme ?","Non, à condition que la difficulté soit réelle, documentée et suivie d'actions de correction ; l'administration distingue cela d'un évitement ou d'un refus durable."
"Qui a publié ce guide pratique de démarrage de la facturation électronique, et à quelle date ?","La Direction générale des Finances publiques (DGFiP), en juillet 2026."
