Que signifie le sigle CGE dans ce rapport ?;Comité de gestion économique;Conseil général de l'Économie;Comité général des entreprises;Conseil général de l'Emploi;3;Il est placé sous l'autorité du ministre de l'Économie.
Qui préside le Conseil général de l'Économie ?;Le ministre de l'Économie, des Finances et de la Souveraineté industrielle;Le Premier ministre;Le directeur des achats de l'État;Le président de la République;2;C'est prévu par le décret constitutif du CGE.
Combien de modes d'intervention le CGE compte-t-il ?;Six;Quatre;Trois;Deux;3;Inspecter, gérer et piloter, réfléchir et communiquer, conseiller.
Combien de membres compte le corps des mines géré par le CGE ?;842;15;54;20;2;20 ingénieurs ont été titularisés en 2025.
Combien de missions le CGE a-t-il conduites en 2025 ?;31;54;15;10;3;Elles se répartissent entre expertise/conseil, audit, appui et inspection.
Combien d'apprenants comptent les écoles d'ingénieurs et de management sous tutelle du CGE ?;16 394;3 058;5 591;842;2;5 591 diplômes ont été délivrés en 2025.
Combien de sections composent le CGE ?;Trois;Quatre;Deux;Cinq;3;Technologies et société, Innovation compétitivité et modernisation, Régulation et ressources, Sécurité et risques.
Quelle section du CGE est compétente en matière de prospective technologique et d'évaluation socio-économique ?;Innovation, compétitivité et modernisation;Technologies et société;Régulation et ressources;Sécurité et risques;3;Elle a notamment travaillé sur la désinformation liée à l'IA générative.
Selon le baromètre du numérique 2025, quel pourcentage des Français utilise déjà l'intelligence artificielle ?;33 %;50 %;94 %;75 %;2;Ce chiffre est atteint deux ans à peine après l'introduction de l'IA générative grand public.
Quel pourcentage des Français sont internautes selon le baromètre du numérique 2025 ?;75 %;94 %;53 %;33 %;3;84 % se connectent même tous les jours.
Depuis quand la loi a-t-elle modernisé le code minier, à effet au 1er juillet 2024 ?;La loi du 27 août 2025;La loi du 22 août 2021;La loi du 30 décembre 2017;La loi du 13 juillet 2011;3;Elle a été complétée par des décrets d'application en août 2025.
Sur quel volet le CGE se prononce-t-il désormais pour les nouvelles demandes de titres miniers ?;Le volet pénal;Le volet fiscal uniquement;Le volet économique et social;Le volet environnemental uniquement;4;L'Autorité environnementale se prononce sur le volet environnemental.
Pour quelle concession minière le CGE a-t-il rendu son premier avis post-réforme le 25 novembre 2025 ?;La concession de potasse d'Alsace;La concession de charbon du Nord;La concession de lithium de Beauvoir (Imerys);La concession d'or de Guyane;4;Le projet associé est nommé EMILI.
Combien de tonnes d'hydroxyde de lithium le projet EMILI prévoit-il de produire par an à partir de 2030 ?;16 394 tonnes;34 000 tonnes;50 tonnes;700 000 tonnes;3;Cela permettrait d'équiper 700 000 batteries de véhicules électriques.
Pour quelle durée le CGE a-t-il préconisé l'octroi de la concession de Beauvoir ?;50 ans;100 ans;25 ans;10 ans;2;Cette durée est justifiée par la richesse du gisement.
Combien de fois par an l'assemblée plénière du CGE se réunit-elle ?;Douze fois;Une fois;Trois ou quatre fois;Six fois;4;En 2025, elle s'est réunie trois fois.
Qui a été désigné ambassadeur des PME (SME Envoy) pour la France en 2025 ?;Marc Mortureux;Philippe Kahn;Stéphane Molinier;Grégoire Postel-Vinay;4;Il représente la France auprès de la DG-GROW de la Commission européenne.
Quel pourcentage des entreprises de l'Union européenne les PME représentent-elles ?;75 %;99 %;33 %;50 %;3;La définition européenne fixe un effectif inférieur à 250 salariés.
Qui exerce la fonction de haut fonctionnaire au développement durable des ministères économiques et financiers ?;Philippe Kahn;Stéphane Molinier;Vincent Strubel;Patrick Pelata;2;Il occupe cette fonction depuis mars 2020.
Quel plan a été publié le 10 mars 2025 et étudié par la section Sécurité et risques ?;Le plan Osez l'IA;Le plan de transformation écologique de l'État;Le 3e plan national d'adaptation au changement climatique (PNACC);Le plan France 2030;4;Il porte notamment sur les territoires de montagne.
Quels sont les formats de débat collectif organisés régulièrement au CGE ?;Les Rencontres annuelles des achats;Les Rendez-vous de l'innovation;Les Creative Freeday;Les Trophées de l'innovation;4;Ils ont traité en 2025 du test PME et du financement de l'économie de demain.
Quel outil de datavisualisation le CGE a-t-il lancé en avril 2025 ?;Le Café Dataviz;Le Café IA;CEF info;RespAÉ;2;C'est un format court et convivial ouvert à tous.
Quel chatbot conversationnel souverain le CGE expérimente-t-il depuis fin 2025 ?;Osez l'IA;Assistant IA (partenariat avec Mistral AI);ChatGPT;Copilot;3;Il est proposé par la DINUM à 10 000 agents de la fonction publique d'État.
Combien de publications les Annales des Mines ont-elles proposées en 2025 ?;6 tables rondes;21 publications;54 missions;15 avis;3;Elles ont aussi organisé 6 tables rondes.
Combien d'abonnés compte la lettre des Annales des Mines ?;16 394;842;5 591;3 058;5;Ce chiffre illustre la diffusion de cette publication auprès des décideurs.
Combien de dossiers ont été examinés par le comité de déontologie du CGE en 2025 ?;6;326;20;294;2;10 d'entre eux ont été transmis à la HATVP.
Quelles écoles relèvent de la tutelle du CGE ?;Les écoles de la DGFiP;Les écoles de l'Institut Mines Télécom et Mines Paris;Polytechnique et l'ENA;Sciences Po et HEC;3;Le CGE exerce cette tutelle pour le compte du ministère chargé de l'industrie.
Quelle mission a été confiée au CGE pour améliorer les relations entre laboratoires publics et entreprises ?;Le Test PME;Le baromètre du numérique;L'avis sur la concession de Beauvoir;La mission confiée à MM. Caine et Drach-Temam;5;Elle est liée au crédit d'impôt collaboratif (CICO).
