En quelle année le bilan d'émission de gaz à effet de serre (BeGES) de référence de la DGFiP a-t-il été établi ?;2020;2021;2022;2023;4;Le diagnostic de référence a été établi en 2022 pour servir de base à la stratégie de réduction des émissions.
Quel est le nom de la mission dédiée au pilotage et à l'orientation des actions de transition écologique à la DGFiP ?;GreenFiP;EcoFiP;DurableFiP;TransiFiP;3;La mission EcoFiP a été créée pour piloter les actions transversales (immobilier, informatique, achats) et métiers.
Quel objectif est fixé pour les chaudières au fioul dans le parc immobilier d'ici 2027 ?;Réduction de 50 %;Remplacement par du gaz;Maintien en l'état;Suppression totale;5;La stratégie prévoit la suppression totale des chaudières au fioul d'ici 2027.
Quelle proportion du parc de véhicules de service doit être électrifiée à l'horizon 2027 ?;Le quart;La moitié;Les deux tiers;La totalité;4;L'objectif est l'électrification des deux tiers (2/3) du parc de véhicules de service d'ici 2027.
Quel label la DGFiP cherche-t-elle à obtenir pour sa politique d'achats ?;ISO 14001;RFAR;Eco-Label;RSE Pro;3;La DGFiP poursuit les démarches pour obtenir le label Relations fournisseurs et achats responsables (RFAR).
Comment doit évoluer le nombre de salles d'hébergement informatique entre 2022 et 2025 ?;De 10 à 4;De 20 à 10;De 15 à 5;De 8 à 2;2;La rationalisation du parc informatique prévoit de passer de dix salles d'hébergement en 2022 à quatre en 2025.
Quel pourcentage des agents de la DGFiP devra être formé aux enjeux de la transition écologique d'ici 2027 ?;50 %;75 %;90 %;100 %;5;L'indicateur cible est de former 100 % des agents aux enjeux de l'écoresponsabilité à l'horizon 2027.
Que désignent les termes GTB et BACS mentionnés dans le plan d'action immobilier ?;Des normes d'isolation;Des systèmes de gestion et d'automatisation des bâtiments;Des types de panneaux solaires;Des certifications carbone;3;Ce sont des outils techniques (Gestion Technique du Bâtiment / Automatisation) pour piloter la consommation d'énergie.
Quel est l'objectif de réduction pour les chaudières à gaz d'ici 2027 ?;Baisse de 10 %;Baisse de 15 %;Baisse de 30 %;Suppression totale;3;Contrairement au fioul qui doit disparaître, l'objectif pour les chaudières à gaz est une réduction de 15 %.
À quelle date le plan de transition énergétique de la DGFiP devait-il être publié selon le document ?;Fin 2022;Premier semestre 2023;Fin 2023;Début 2024;3;Le plan de transition formalisant les actions futures devait être publié au premier semestre 2023.
Qu'est-ce qu'un PDME dans le contexte de la mobilité durable ?;Plan de Déménagement Ministériel Écologique;Programme de Déplacement Moins Énergivore;Plan de Mobilité Employeur;Politique de Distribution des Moyens Électriques;4;Des Plans de Mobilité Employeur (PDME) doivent être définis localement dans 100 % des directions d'ici 2027.
Quelle condition devront respecter 100 % des projets de marchés soumis à avis conforme en 2025 ?;Être réservés à des PME;Comporter une disposition environnementale;Être totalement dématérialisés;Avoir un budget carbone neutre;3;En 2025, la totalité de ces projets de marchés devra inclure une clause ou disposition environnementale.
Quelle direction de l'État établit la feuille de route spécifique pour la transition écologique de l'immobilier ?;La DIE;La DGAFP;La DINUM;La DGE;2;La Direction de l'immobilier de l'État (DIE) est chargée d'établir cette feuille de route spécifique.
Quand est prévue l'actualisation du bilan d'émission de gaz à effet de serre (BEGES) ?;2024;2025;2026;2028;3;Le document indique que le BEGES sera actualisé en 2025 pour ajuster le plan de transition.
Quel équipement sera installé partout pour optimiser la température des bâtiments ?;Des climatisations réversibles;Des thermostats;Des pompes à chaleur;Des panneaux radiants;3;Des thermostats seront mis en place partout pour optimiser la température et réduire la consommation.
