Quelle est la période couverte par la nouvelle programmation financière et stratégique pour le système d'information de la DGFiP ?;2020-2025;2023-2027;2022-2026;2024-2030;3;La programmation financière prévoit des moyens en hausse sur la période 2023-2027 pour consolider le SI et prendre le virage de la donnée.
Quel est l'objectif principal de l'Objectif 13 de la stratégie informatique ?;Migrer tout vers le cloud;Bâtir une nouvelle gouvernance et placer l'utilisateur au centre;Réduire les effectifs informatiques;Augmenter la dette technique;3;L'Objectif 13 vise à rénover la gouvernance, centrer la stratégie sur l'utilisateur et s'appuyer sur les forces internes.
Quel est l'objectif chiffré concernant la disponibilité des applications pour les agents et les usagers d'ici 2027 ?;Maintenir le niveau de 2022;Diviser par deux la durée d'indisponibilité;Réduire les incidents de 10 %;Aucun objectif chiffré;3;L'ambition est de diviser par deux la durée d'indisponibilité des applications en 2027 par rapport à 2022.
Dans le cadre de la rénovation de la gouvernance (Chantier 13-1), quelle est la perspective temporelle du schéma directeur ?;Annuelle;Biennale;Glissante à cinq ans;Fixe sur dix ans;4;Le schéma directeur des systèmes d'information sera articulé avec les priorités métiers dans une perspective glissante à cinq ans.
Quel terme désigne le retard accumulé dans la mise à niveau et la maintenance du système d'information ?;La dette technique;Le déficit budgétaire;La fracture numérique;L'obsolescence programmée;2;La résorption de la dette technique est une priorité de l'Objectif 14 pour garantir un SI performant et sécurisé.
Quelle est la cible pourcentage du système d'information basculé sur le cloud à l'horizon 2027 ?;10 %;20 %;50 %;30 %;5;L'indicateur prévoit qu'une proportion de 30 % du système d'information soit basculée sur le cloud en 2027.
Quel est l'objectif de taux de conformité à la cible technologique de la DGFiP pour 2027 ?;95 %;78 %;60 %;85 %;3;L'indicateur associé à la résorption de la dette technique vise un taux de conformité de 78 % en 2027.
Quel est le taux de satisfaction visé pour les besoins de formation prioritaires des agents informaticiens ?;80 %;90 %;95 %;100 %;4;L'objectif est d'atteindre 95 % de satisfaction par an sur la durée du contrat pour les compétences clés.
Quelle méthode de gestion de projet est privilégiée pour livrer régulièrement de nouvelles fonctionnalités par « petits pas » ?;La méthode en cascade (Waterfall);La méthode Agile;La méthode Six Sigma;La méthode critique;3;La méthode Agile est encouragée pour associer les utilisateurs et livrer des fonctionnalités de manière itérative.
En quoi consiste la démarche « DevOps » mentionnée dans le document ?;Externaliser le développement;Séparer les équipes de développement et d'exploitation;Prendre en compte la sécurité et la performance dès le début du projet;Recruter uniquement des développeurs juniors;4;La démarche DevOps vise à intégrer les exigences finales (sécurité, performance) dès le début du développement.
Qu'est-ce que la méthode UX (User Experience) préconisée par la DGFiP ?;Une méthode de design graphique pur;Une démarche associant l'utilisateur de la conception aux évolutions;Un test utilisateur effectué uniquement après la mise en production;Une formation pour apprendre à utiliser les logiciels;3;L'UX est une méthode permettant d'associer étroitement les utilisateurs dès le recueil des besoins et la conception pour créer des outils intuitifs.
Quel est l'objectif plafonné concernant la dérive du coût budgétaire des projets entre 2023 et 2027 ?;Inférieure à 20 %;Inférieure à 10 %;Inférieure à 5 %;Aucune dérive tolérée;2;L'indicateur fixe une dérive du coût budgétaire des projets inférieure à 20 % sur la période.
À quoi sert principalement le « lac de données » mentionné dans la stratégie ?;À stocker les e-mails des agents;À travailler de façon sécurisée sur des données massives et dispersées;À héberger le site web public;À sauvegarder les postes de travail individuels;3;Le lac de données permet de centraliser, visualiser et analyser (IA, prédictif) les données massives issues des différentes applications.
Quel usage avancé des données est permis par les outils d'intelligence artificielle et les datascientists ?;La réparation automatique du matériel;L'analyse prédictive et l'aide à la décision;La suppression automatique des archives;La génération de mots de passe;3;Les données permettent de mener des analyses prédictives pour repérer des signaux d'alerte ou aider à la décision.
Comment la DGFiP compte-t-elle maîtriser ses choix techniques et méthodologiques (Chantier 13-3) ?;En s'appuyant exclusivement sur des prestataires externes;En achetant des logiciels sur étagère;En consolidant les équipes internes et en renforçant la formation;En réduisant le nombre de projets informatiques;4;La stratégie mise sur le renforcement des compétences internes et la valorisation des agents informaticiens pour réduire la dépendance.
Quelle action est prioritaire pour éviter la reconstitution de la dette technique à l'avenir ?;Arrêter les mises à jour;La transition des applications vers le cloud;L'utilisation de serveurs physiques anciens;La réduction des budgets de maintenance;3;Le document stipule que pour éviter la reconstitution de la dette, la transition vers le cloud sera une priorité.
